time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2022-08-29,15.0,15.42,14.92,15.17,800700,141.41074856046112,,,,44.933726743498795
2022-08-30,15.17,15.33,14.83,15.08,565300,91.29969418960218,,,,43.46405581952709
2022-08-31,15.08,15.25,15.0,15.0,463709,81.81688125894217,,,,42.14452073308174
2022-09-05,14.92,15.25,14.83,15.0,150100,52.44956772334319,,,,42.144520733081755
2022-09-06,14.92,15.25,14.92,15.08,241400,73.62920738327931,-0.08571834444184567,-0.16119465555435653,0.07547631111251085,44.11229963324932
2022-09-07,15.08,15.17,14.83,15.0,197300,39.23387096774224,-0.07855774327858,-0.14466727309920122,0.06610952982062121,42.55363337206975
2022-09-08,14.83,15.17,14.83,14.92,176700,26.550770446464814,-0.07843410711615029,-0.13142063990259104,0.05298653278644075,40.99373740847636
2022-09-09,14.83,15.08,14.58,14.92,190400,-17.331752930330204,-0.07744340519839277,-0.12062519296175138,0.04318178776335861,40.99373740847636
2022-09-12,14.92,15.08,14.67,14.92,156300,-7.4840979834886205,-0.07578466830900155,-0.11165708803120142,0.03587241972219987,40.99373740847637
2022-09-13,14.75,15.0,14.75,14.92,177700,-14.458913336326129,-0.0736214451813133,-0.10404995946122379,0.030428514279910487,40.99373740847638
2022-09-14,14.75,14.92,14.58,14.83,147800,-83.42847258259776,-0.0782671085977249,-0.09889338928852401,0.02062628069079911,38.83935754963648
2022-09-15,14.75,14.92,14.67,14.75,127500,-95.11085844229491,-0.08739670690291668,-0.09659405281140254,0.009197345908485866,36.97901766825366
2022-09-16,14.67,14.75,14.5,14.58,114100,-180.06553795740044,-0.10711480578131116,-0.09869820340538427,-0.008416602375926896,33.32603567416946
2022-09-19,14.75,14.75,14.33,14.5,182000,-172.053333333334,-0.12772454358311336,-0.10450347144093008,-0.023221072142183274,31.737173742255177
2022-09-20,14.58,14.67,14.33,14.67,150612,-132.64979639325134,-0.12885497013913394,-0.10937377118057086,-0.01948119895856308,38.45235253311834
2022-09-21,14.58,14.75,14.5,14.67,153700,-81.24116482895022,-0.12827219926263744,-0.11315345679698417,-0.01511874246565327,38.45235253311834
2022-09-22,14.58,15.08,14.58,14.83,297400,5.805946791862136,-0.11359028818546513,-0.11324082307468036,-0.0003494651107847635,44.4203614220815
2022-09-23,14.75,15.0,14.08,14.08,420400,-157.83308931185968,-0.16062195001177848,-0.12271704846209999,-0.03790490154967849,29.822527563953567
2022-09-26,14.17,14.58,13.92,14.0,199207,-186.4362952515272,-0.20202143491829894,-0.13857792575333977,-0.06344350916495917,28.737673447710925
2022-09-27,13.92,14.42,13.75,13.92,239165,-183.3436087135221,-0.23853645659812805,-0.15856963192229742,-0.07996682467583063,27.654309461776073
2022-09-28,13.92,14.17,13.75,14.0,193100,-157.64737842977453,-0.2580449612578448,-0.1784646977894069,-0.07958026346843791,30.476829547465716
2022-09-29,14.0,14.17,13.67,13.75,205700,-143.53141442277914,-0.2903317388544,-0.20083810600240554,-0.08949363285199446,26.9396937450184
2022-09-30,13.75,14.08,13.08,13.67,196900,-154.9970077797726,-0.3187007898049252,-0.22441064276290948,-0.09429014704201574,25.90365119257357
2022-10-03,13.67,13.67,13.17,13.42,150500,-150.4020979020974,-0.35723835633533874,-0.2509761854773953,-0.10626217085794343,22.9352468231488
2022-10-04,13.33,13.83,13.25,13.33,223800,-118.26720337358607,-0.3905400012656024,-0.2788889486350367,-0.11165105263056568,21.959640752712517
2022-10-05,13.33,13.75,13.17,13.42,155800,-104.76190476190459,-0.4050009481338641,-0.3041113485348022,-0.10088959959906191,25.378037190971725
2022-10-06,13.33,13.5,13.25,13.25,69400,-106.16463639719429,-0.4252766079522008,-0.32834440041828195,-0.09693220753391885,23.3017702958859
2022-10-07,13.17,13.25,12.0,12.0,203000,-192.78595158993826,-0.5360307390582815,-0.3698816681462819,-0.1661490709119996,14.140756094489204
2022-10-10,12.08,12.58,10.83,12.0,146600,-207.7340749569592,-0.6166953062888769,-0.4192443957748009,-0.19745091051407604,14.140756094489204
2022-10-11,11.92,12.08,11.0,11.0,55500,-199.8428676651114,-0.7526382543323464,-0.48592316748631,-0.26671508684603645,10.361306776958154
2022-10-12,11.0,11.58,11.0,11.25,59700,-151.42548304283176,-0.8306261679922482,-0.5548637675874977,-0.27576240040475053,16.378559227489966
2022-10-13,11.17,11.67,11.08,11.5,155800,-110.21520941903093,-0.8623189645292957,-0.6163548069758573,-0.24596415755343837,22.01613212799903
2022-10-14,11.5,12.17,11.5,12.08,211700,-62.498809863848265,-0.8310547001121176,-0.6592947856031094,-0.17175991450900818,33.2581757494433
2022-10-17,12.67,12.67,11.75,11.75,165206,-44.392644392644335,-0.8234139835446754,-0.6921186251914226,-0.1312953583532528,30.558890928588955
2022-10-18,11.83,12.5,11.83,12.25,191500,-27.58295625942679,-0.7681579921195318,-0.7073264985770444,-0.0608314935424874,38.67963407333119
2022-10-19,12.25,12.5,12.0,12.0,134650,-22.876237775529624,-0.7360553436568757,-0.7130722675930107,-0.02298307606386507,36.3882644287477
2022-10-20,12.0,12.5,11.83,12.0,130910,-20.993117010816103,-0.7025156009165379,-0.7109609342577161,0.008445333341178252,36.38826442874771
2022-10-21,11.92,12.25,11.08,12.0,115000,-50.39244542555811,-0.6682321489015557,-0.702415177186484,0.03418302828492836,36.38826442874771
2022-10-24,12.0,12.17,11.33,12.0,125500,-35.91885441527441,-0.6337567132898005,-0.6886834844071473,0.054926771117346784,36.38826442874771
2022-10-25,11.83,11.83,11.5,11.75,100300,-47.5977375846854,-0.6194667655792827,-0.6748401406415744,0.055373375062291674,33.702810818045464
2022-10-26,11.67,11.83,11.5,11.83,106018,-30.26041666666704,-0.5948297208991988,-0.6588380566930992,0.06400833579390042,35.347102897335404
2022-10-27,11.75,12.08,11.58,12.0,116301,25.696562944884192,-0.5551872531766335,-0.6381078959898061,0.08292064281317257,38.81958400989399
2022-10-28,11.92,12.17,11.75,12.0,108800,45.83697658602978,-0.5178014194546634,-0.6140466006827776,0.09624518122811421,38.819584009894
2022-10-31,12.0,12.08,11.5,11.75,88900,-21.905891656781627,-0.50255267315449,-0.59174781517712,0.08919514202263001,35.56198001178707
2022-11-01,11.67,12.0,11.58,11.75,91200,-41.077441077441,-0.48487855370957433,-0.5703739628836109,0.08549540917403653,35.561980011787064
2022-11-02,11.58,11.92,11.42,11.67,87201,-101.78899082568813,-0.47188739398823465,-0.5506766491045356,0.07878925511630097,34.4879074995132
2022-11-03,11.5,11.75,11.33,11.67,89201,-117.29416632188658,-0.4563315008277744,-0.5318076194491834,0.07547611862140902,34.4879074995132
2022-11-04,11.67,11.75,11.17,11.58,92700,-133.19722335647157,-0.4461229634419137,-0.5146706882477294,0.06854772480581572,33.180379763002506
2022-11-07,11.5,11.58,10.83,11.5,93700,-189.7894153505125,-0.43942256562174364,-0.4996210637225323,0.060198498100788644,32.01835536497164
2022-11-08,11.25,11.58,10.92,11.58,71800,-141.47509578543983,-0.42278353524272916,-0.48425355802657166,0.061470022783842504,34.48912347825367
2022-11-09,11.58,11.67,11.17,11.58,53500,-81.01157308186832,-0.4049292118945811,-0.46838868880017354,0.06345947690559245,34.48912347825367
2022-11-10,10.58,11.5,10.58,11.5,76700,-150.86278709984478,-0.39270797038939875,-0.4532525451180186,0.06054457472861985,33.09416550936868
2022-11-11,11.5,11.58,10.83,11.42,115200,-102.4544734758511,-0.38503938550198313,-0.4396099131948115,0.054570527692828386,31.712831610163356
2022-11-14,11.33,11.42,10.75,11.33,75600,-114.06138472519599,-0.3818228089035589,-0.428052492336561,0.0462296834330021,30.186338397861196
2022-11-15,11.42,11.42,10.67,10.83,41700,-142.04028589993396,-0.4148374818375178,-0.42540949023675234,0.010572008399234556,23.436844937161556
2022-11-16,10.83,11.92,10.67,11.67,126901,-12.345679012344815,-0.36896763890158724,-0.41412111996971934,0.045153481068132106,45.488559718687036
2022-11-17,11.58,11.83,11.42,11.67,87400,69.60065199674114,-0.3288249683517659,-0.39706188964612865,0.06823692129436276,45.488559718687036
2022-11-18,11.67,11.83,11.33,11.67,16900,67.53472222222263,-0.29362686500530444,-0.3763748847179638,0.08274801971265938,45.488559718687036
2022-11-21,11.67,11.67,11.17,11.58,92460,28.62092862092969,-0.2698833154887854,-0.3550765708721281,0.08519325538334271,43.80038367484526
2022-11-22,11.42,11.58,11.25,11.58,97600,35.760299625468285,-0.24820522608993123,-0.3337023019156887,0.0854970758257575,43.80038367484525
2022-11-23,11.42,11.58,11.25,11.58,31600,41.21526142251491,-0.22839241842883595,-0.3126403252183182,0.08424790678948224,43.80038367484526
2022-11-24,11.25,11.5,11.25,11.5,41300,20.05208333333422,-0.21664856720229153,-0.29344197361511287,0.07679340641282134,42.06713832343293
2022-11-25,11.5,11.5,11.08,11.33,36600,-34.17968749999893,-0.21853986818203808,-0.2784615525284979,0.059921684346459836,38.573965779821414
2022-11-28,11.33,11.58,11.17,11.33,76400,-7.063802083332352,-0.2175311738706487,-0.2662754767969281,0.048744302926279404,38.57396577982142
2022-11-29,11.33,11.42,11.08,11.33,132240,-40.22792022791994,-0.21426189856832778,-0.25587276115120805,0.04161086258288027,38.573965779821414
2022-11-30,11.42,11.92,11.25,11.67,118100,105.19125683060199,-0.18213626237912273,-0.24112546139679097,0.05898919901766825,49.126418746247694
2022-12-01,11.67,11.83,11.5,11.67,158900,114.09353980916632,-0.1548909774744267,-0.22387856461231812,0.06898758713789141,49.12641874624771
2022-12-02,11.67,11.83,11.42,11.67,52830,90.79835390946512,-0.13177981719326226,-0.20545881512850694,0.07367899793524468,49.12641874624771
2022-12-05,11.67,11.83,11.33,11.5,30300,36.526821122936845,-0.12573227204769744,-0.18951350651234505,0.06378123446464762,44.36669170140632
2022-12-06,11.42,11.58,11.17,11.25,34500,-90.268656716417,-0.1395043404145877,-0.17951167329279358,0.040007332878205876,38.4646237937742
2022-12-07,11.25,11.33,10.92,11.25,26500,-154.70038482682904,-0.14870462941526164,-0.1733502645172872,0.024645635102025554,38.4646237937742
2022-12-08,11.17,11.42,10.75,11.25,46500,-138.3891828336263,-0.15421819339681164,-0.16952385029319209,0.015305656896380443,38.46462379377421
2022-12-09,11.17,11.25,11.0,11.17,21902,-113.42812006319132,-0.16316223134934482,-0.16825152650442263,0.005089295155077805,36.52277694072455
2022-12-12,11.25,11.42,11.0,11.17,21400,-76.56408033521058,-0.16831026984378816,-0.16826327517229572,-4.699467149243963e-05,36.522776940724555
2022-12-13,11.17,11.17,11.0,11.17,14202,-97.34390209984667,-0.17042556758337923,-0.16869573365451243,-0.001729833928866803,36.522776940724555
2022-12-14,11.08,11.17,10.92,11.08,19200,-103.56114166012043,-0.17732016760632519,-0.170420620444875,-0.006899547161450192,34.10363822668426
2022-12-15,11.08,11.17,10.75,11.17,16600,-96.94364851957995,-0.17352168993078365,-0.17104083434205672,-0.0024808555887269323,38.491159209210785
2022-12-16,11.17,11.17,11.08,11.17,24300,-51.851851851851414,-0.16856821950201706,-0.1705463113740488,0.0019780918720317398,38.491159209210785
2022-12-19,11.17,11.17,10.75,10.92,68600,-101.51490646396056,-0.18270930996948387,-0.17297891109313582,-0.009730398876348051,31.693043119768298
2022-12-20,11.0,11.0,10.83,10.92,17300,-105.84711238916906,-0.19170635452411489,-0.17672439977933163,-0.014981954744783255,31.693043119768298
2022-12-21,11.0,11.0,10.75,10.92,3700,-117.20595788392484,-0.1965706332546766,-0.18069364647440062,-0.015876986780275992,31.693043119768298
2022-12-22,10.83,10.92,10.75,10.75,3700,-142.7139806144261,-0.21170281022870974,-0.18689547922526245,-0.024807331003447286,27.559173808716274
2022-12-23,10.75,10.75,10.58,10.58,4100,-187.91946308724835,-0.2347071903624549,-0.19645782145270094,-0.03824936890975397,24.164792997219557
2022-12-26,10.58,10.58,10.25,10.33,6900,-220.78658929722732,-0.26999885923804,-0.21116602900976875,-0.058832830228271266,20.220554243111476
2022-12-27,10.33,10.5,10.17,10.5,57200,-167.5975828842074,-0.2810108635224662,-0.22513499591230823,-0.05587586761015795,28.738391423217063
2022-12-28,10.5,10.75,10.33,10.67,34400,-86.57745336577474,-0.27287484564248565,-0.23468296585834372,-0.03819187978414193,36.087107608223754
2022-12-29,10.67,10.75,10.42,10.67,32400,-64.98066051770341,-0.2633907878089694,-0.24042453024846885,-0.022966257560500553,36.087107608223754
2022-12-30,10.58,10.67,10.33,10.67,62000,-69.22457200402776,-0.2529586537478501,-0.2429313549483451,-0.01002729879950498,36.087107608223754
2023-01-03,10.75,11.17,10.67,10.92,36800,44.79166666666643,-0.2219595896971409,-0.23873700189810426,0.01677741220096335,46.26500766781415
2023-01-04,10.92,11.0,10.42,10.67,17400,-18.181818181817867,-0.21508613963237266,-0.23400682944495793,0.018920689812585267,39.492240225021554
2023-01-05,10.58,10.75,10.5,10.67,13701,-30.261365043973647,-0.20724983385932205,-0.22865543032783076,0.021405596468508703,39.492240225021554
2023-01-06,10.67,10.92,10.58,10.75,15800,24.109014675051924,-0.19236669020397557,-0.22139768230305973,0.029030992099084163,42.61018007069634
2023-01-09,10.67,10.75,10.42,10.75,24000,-16.548463356973077,-0.1785138945742446,-0.2128209247572967,0.03430703018305209,42.61018007069634
2023-01-10,10.75,10.75,10.33,10.58,22700,-53.10669355613146,-0.1791874718492501,-0.20609423417568737,0.026906762326437267,37.80868456271058
2023-01-11,10.58,10.67,10.42,10.5,20300,-57.938299473287074,-0.18405494724306593,-0.20168637678916307,0.017631429546097144,35.76618698990682
2023-01-12,10.5,10.58,10.33,10.42,23100,-97.85932721712379,-0.19215277044627754,-0.19977965552058596,0.0076268850743084204,33.79980084237782
2023-01-13,10.42,10.58,10.25,10.42,60700,-97.30496453900622,-0.19630744366308228,-0.19908521314908523,0.0027777694860029456,33.79980084237783
2023-01-16,10.42,10.67,10.17,10.33,115100,-113.57498223169877,-0.20450489483108392,-0.20016914948548498,-0.00433574534559894,31.5375245023286
2023-01-17,10.33,10.42,10.08,10.42,122400,-151.68690958164555,-0.20141737201591603,-0.2004187939915712,-0.0009985780243448317,36.14053011611356
2023-01-18,10.25,10.5,10.08,10.5,107800,-101.70940170940202,-0.1903212516106887,-0.1983992855153947,0.008078033904706017,40.002043344050335
2023-01-19,10.42,10.42,10.17,10.42,91300,-95.49549549549562,-0.18584057321216818,-0.1958875430547494,0.010046969842581216,37.55635910775864
2023-01-27,10.42,10.5,10.17,10.33,107400,-82.42612752721557,-0.18739171608270588,-0.1941883776603407,0.0067966615776348105,34.96632544068206
2023-01-30,10.33,10.42,10.17,10.33,123200,-85.7215447154463,-0.18647148082648535,-0.19264499829356962,0.006173517467084277,34.96632544068207
2023-01-31,10.42,10.42,9.92,10.33,107836,-116.44777986241293,-0.183625467667607,-0.1908410921683771,0.007215624500770096,34.96632544068207
2023-02-01,10.33,10.42,10.08,10.33,143520,-80.8888888888889,-0.1793030873560344,-0.18853349120590857,0.00923040384987417,34.96632544068206
2023-02-02,10.17,10.33,10.08,10.25,117801,-109.6229470275265,-0.18025503340986226,-0.18687779964669932,0.006622766236837052,32.30284840511784
2023-02-03,10.33,10.33,10.0,10.25,101940,-121.77954847277485,-0.1789466716752841,-0.18529157405241628,0.006344902377132172,32.30284840511785
2023-02-06,10.33,10.33,10.0,10.25,99701,-111.51885830784728,-0.17588232363052647,-0.1834097239680383,0.0075274003375118415,32.30284840511785
2023-02-07,10.17,11.25,9.92,11.17,408444,299.72105997211025,-0.09808681079055326,-0.1663451413325413,0.06825833054198804,67.67219627356596
2023-02-08,11.25,11.75,11.17,11.25,178881,336.7192060712217,-0.02963634562201989,-0.139003382190437,0.10936703656841712,69.18010367570858
2023-02-09,11.25,11.5,10.75,11.0,175600,155.28023598820042,0.004387652394601815,-0.11032517527342925,0.11471282766803106,59.79389842477103
2023-02-10,11.0,11.33,10.83,11.08,143729,115.99312714776607,0.03737639554272931,-0.08078486111019753,0.11816125665292684,61.58982977571904
2023-02-13,11.08,11.42,10.83,11.17,147300,101.32877410840176,0.06997582227652899,-0.05063272443285223,0.12060854670938122,63.561763534479574
2023-02-14,11.17,11.42,10.92,11.33,141900,94.83308986636378,0.10748277117308014,-0.019009625311665758,0.1264923964847459,66.82274750991283
2023-02-15,11.42,11.42,11.0,11.25,156100,80.56155507559416,0.12926191607866144,0.010644682966399682,0.11861723311226176,63.75067953560024
2023-02-16,11.33,11.58,11.17,11.25,196040,84.43908323281072,0.14485227842829218,0.03748620205877819,0.107366076369514,63.75067953560024
2023-02-17,11.25,11.42,11.08,11.08,188300,56.049305987155776,0.14185495800787962,0.058359953248598474,0.08349500475928115,57.262738323391915
2023-02-20,11.08,11.33,10.92,11.25,161600,45.67848739972176,0.1514513028863842,0.07697822317615562,0.07447307971022858,61.48404970394817
2023-02-21,11.25,12.33,11.17,12.33,568787,163.45029239766072,0.2433977120887878,0.11026212095868206,0.13313559113010576,77.01599647880349
2023-02-22,12.25,13.0,12.17,12.92,274950,262.27743271221505,0.35972726104122366,0.1601551489751904,0.19957211206603326,81.42324933305862
2023-02-23,12.92,13.17,11.67,12.42,315000,163.56939040207462,0.40688314969579586,0.2095007491193115,0.19738240057648437,69.29621806620855
2023-02-24,12.5,12.5,11.92,12.42,220400,109.0125911199469,0.4391918014941574,0.25543895959428065,0.18375284189987673,69.29621806620855
2023-02-27,12.42,12.92,12.0,12.83,402504,117.7570093457942,0.4922063657066147,0.30279244081674744,0.18941392488986725,73.10557409880134
2023-02-28,12.83,13.67,12.5,13.67,462800,152.80998802804828,0.5951413505943624,0.36126222277227044,0.23387912782209191,78.88548260823927
2023-03-01,13.58,14.25,13.33,14.17,552640,168.8626275097743,0.708892220798786,0.4307882223775735,0.2781039984212125,81.44208540294845
2023-03-02,14.17,14.17,13.33,13.75,351405,127.31415551125038,0.7564304556222101,0.49591666902650083,0.2605137865957093,73.4021117760577
2023-03-03,13.67,14.0,13.33,13.5,304100,100.44843049327338,0.7651122013599672,0.5497557754931941,0.21535642586677306,69.03352288752006
2023-03-06,13.5,13.92,13.33,13.58,344754,87.11908767994002,0.769576677919634,0.593719955978482,0.17585672194115198,69.65588305250688
2023-03-07,13.58,13.67,13.25,13.5,252100,66.39416058394151,0.757922616216586,0.6265604880261029,0.1313621281904831,68.18020049559703
2023-03-08,13.5,13.5,12.33,12.42,339210,-1.140565269160768,0.6540008001675695,0.6320485504543962,0.021952249713173222,52.1254542399632
2023-03-09,12.5,12.83,12.25,12.5,450735,-34.364625273716506,0.5715093397283972,0.6199407083091965,-0.04843136858079922,53.0081651406887
2023-03-10,12.42,12.83,12.33,12.5,227500,-48.26210826210817,0.5003663511822829,0.5960258368838137,-0.09565948570153082,53.00816514068871
2023-03-13,12.5,12.5,11.83,12.25,338145,-96.11634233103142,0.4189823419090324,0.5606171378888575,-0.1416347959798251,49.687820537105374
2023-03-14,12.25,13.33,12.0,13.0,580500,-25.27556062333721,0.41027427376720915,0.5305485650645279,-0.1202742912973187,58.15582917670763
2023-03-15,13.08,14.25,12.83,14.25,770700,84.20750931498989,0.4984913226729937,0.524137116586221,-0.0256457939132273,67.86393139512373
2023-03-16,14.17,14.17,13.42,13.92,570300,80.7532621589561,0.5356016450615932,0.5264300222812954,0.009171622780297817,63.66454693208258
2023-03-17,13.92,14.83,13.92,14.25,502707,125.26315789473698,0.5848977478439821,0.5381235673938327,0.04677418045014936,65.93464306717924
2023-03-20,14.25,14.25,13.75,14.08,286400,76.36363636363633,0.6032932956325325,0.5511575130415727,0.052135782590959856,63.725879783966796
2023-03-21,14.17,15.0,13.92,14.75,745951,125.29608938547479,0.6642779180237603,0.5737815940380102,0.09049632398575014,68.24139670388061
2023-03-22,14.75,15.25,14.42,15.0,881950,138.93853235851603,0.7244307940508055,0.6039114340405692,0.12051936001023622,69.75434295218683
2023-03-23,15.0,15.33,14.75,15.33,632200,133.945226638151,0.7896282804645782,0.641054803325371,0.1485734771392072,71.67268535041657
2023-03-24,15.42,15.42,14.67,14.83,723992,100.21956248159165,0.7918242794444321,0.6712086985491832,0.12061558089524893,64.95083851969984
2023-03-27,14.83,15.25,14.67,14.92,321600,85.12457502410317,0.7917006401329854,0.6953070868659437,0.09639355326704169,65.57665244956324
2023-03-28,14.92,15.08,14.42,15.0,345700,67.66684994632517,0.7889633085911623,0.7140383312109874,0.0749249773801749,66.15513798234835
2023-03-29,15.08,15.58,14.75,15.5,778329,91.52565804025637,0.8177136806471008,0.7347734010982101,0.08294027954889072,69.59434604194823
2023-03-30,15.5,15.83,15.25,15.75,506600,109.8684012407021,0.8508632464385393,0.7579913701662759,0.09287187627226334,71.17173534067184
2023-03-31,15.75,16.08,15.67,15.83,278646,128.05301580551395,0.8735204475977731,0.7810971856525754,0.09242326194519779,71.67807503049123
2023-04-03,15.92,16.25,15.75,16.08,620200,142.3240139790313,0.9012601869949197,0.8051297859210442,0.0961304010738755,73.2587407346053
2023-04-04,16.08,16.25,15.67,16.25,469401,126.2151693115079,0.9262840832519998,0.8293606453872353,0.09692343786476454,74.30875688136229
2023-04-05,16.25,16.33,15.83,16.08,446201,109.97279765641318,0.9217725024476948,0.8478430167993272,0.07392948564836765,71.29400337721849
2023-04-06,16.17,16.67,15.83,16.67,614905,122.54693169269608,0.9547987852654334,0.8692341704925484,0.08556461477288502,75.07370348616409
2023-04-07,16.5,16.67,16.25,16.42,328400,111.75222740772209,0.9498501602905485,0.8853573684521484,0.06449279183840007,70.81864986836615
2023-04-10,16.42,16.58,15.92,16.25,488605,78.13106433796116,0.9215872756487968,0.892603349891478,0.028983925757318785,67.99639219486191
2023-04-11,16.33,16.42,15.75,16.33,370401,59.269246326007774,0.8953233372468663,0.8931473473625557,0.0021759898843105585,68.62995533941447
2023-04-12,16.25,16.67,16.17,16.25,540300,76.79407907063903,0.8581612961941083,0.8861501371288663,-0.027988840934757953,67.19734602577665
2023-04-13,16.25,16.25,15.75,16.08,404933,23.626737260092927,0.805704867492441,0.8700610832015812,-0.06435621570914019,64.13366376252837
2023-04-14,16.08,16.25,15.75,15.83,310200,-1.8374658578977705,0.7354816841222753,0.84314520338572,-0.10766351926344464,59.814739504138956
2023-04-17,15.83,15.92,14.33,14.33,350109,-229.95531724754082,0.552423843201236,0.7850009313488232,-0.23257708814758715,41.67878198814204
2023-04-18,14.42,15.0,13.92,15.0,366516,-222.19839142090996,0.4561543228989837,0.7192316096588554,-0.26307728675987163,49.10213429855838
2023-04-19,15.0,15.25,14.75,15.0,259414,-130.2150537634398,0.3755311451932428,0.6504915167657328,-0.27496037157249,49.10213429855838
2023-04-20,15.0,15.08,14.75,15.0,317800,-106.41302050306462,0.3080852806637502,0.5820102695453363,-0.2739249888815861,49.10213429855839
2023-04-21,15.0,15.0,14.58,14.83,344826,-98.30932538587447,0.23817088217866278,0.5132423920720016,-0.27507150989333884,47.19830477971558
2023-04-24,14.83,15.08,14.58,14.83,313300,-79.38757476889612,0.18068044596181565,0.44673000284996445,-0.2660495568881488,47.198304779715585
2023-04-25,14.83,14.92,14.58,14.58,212200,-79.11714770797977,0.11363602504022019,0.3801112072880156,-0.26647518224779543,44.27075006462539
2023-04-26,14.67,14.83,14.25,14.83,385400,-74.30983118172797,0.0797563673376569,0.3200402392979439,-0.240283871960287,47.76025903008323
2023-04-27,14.83,14.92,14.58,14.92,308100,-51.293600659159615,0.05948305868365189,0.2679288031750855,-0.2084457444914336,48.998349931097835
2023-04-28,14.92,15.0,14.67,14.92,294600,-39.764676113360174,0.042921542687681224,0.22292735107760464,-0.18000580838992342,48.99834993109783
2023-05-04,14.92,14.92,14.5,14.75,338505,-54.00102722136601,0.01589560801633283,0.18152100246535027,-0.16562539444901744,46.579959571233445
2023-05-05,14.75,14.92,14.25,14.58,390000,-81.99337548931041,-0.01902095741582066,0.14141261048911608,-0.16043356790493674,44.22904322295804
2023-05-08,14.5,14.75,14.17,14.75,446613,-99.80826215792241,-0.032599224265332793,0.10661024353822629,-0.13920946780355908,47.10408956103597
2023-05-09,14.75,14.83,14.5,14.83,245933,-24.892703862661158,-0.03648420001050212,0.0779913548284806,-0.11447555483898272,48.450830842222146
2023-05-10,14.83,14.92,14.25,14.75,484401,-63.87176325523997,-0.04549397644890618,0.053294288573003244,-0.09878826502190943,47.157824887807365
2023-05-11,14.75,14.75,14.17,14.67,683415,-118.36141778035962,-0.058416234610630724,0.030952183936276446,-0.08936841854690716,45.84038079039011
2023-05-12,14.58,14.67,14.17,14.5,458452,-146.50034650034664,-0.08143605243408203,0.00847453666220475,-0.08991058909628678,43.085795856823594
2023-05-15,14.42,14.83,14.17,14.58,542801,-87.13450292397754,-0.09216170967543036,-0.011652712605322274,-0.08050899707010808,44.76779617087398
2023-05-16,14.58,14.58,14.17,14.58,695102,-119.44614131541479,-0.09951472649215098,-0.029225115382688016,-0.07028961110946297,44.767796170873986
2023-05-17,14.5,14.58,14.17,14.5,527100,-116.17440225035193,-0.11052333252813185,-0.045484758811776785,-0.06503857371635506,43.28423810397627
2023-05-18,14.5,14.75,14.17,14.5,417337,-72.1136767317936,-0.11788878361013388,-0.0599655637714482,-0.05792321983868568,43.28423810397627
2023-05-19,14.5,14.58,13.92,13.92,578900,-204.39723320158078,-0.1685837805135808,-0.08168920711987472,-0.08689457339370608,33.85173189301229
2023-05-22,13.92,13.92,12.75,12.75,420838,-372.47581546837625,-0.29971423358022875,-0.12529421241194555,-0.1744200211682832,22.975051493120755
2023-05-23,12.75,13.58,12.67,13.58,667940,-202.02277250334384,-0.3328253950019011,-0.16680044892993667,-0.16602494607196444,38.15574889966835
